ID,WikiProject,Talkpage id,Revision,User id,Code,Title,Message
655,WikiProject_Palaeontology,18205406,479231865,15428987,FYI,Palentology template:,\n\n{{Sidebar with collapsible lists\n|name        = Palentology\n|style       = width:20.0em;\n|cellpadding = 0\n|pretitle    = \'\'\'Part of a series on\'\'\'\n|pretitlestyle = background:#ccf;\n|title       = [[Paleontology]]\n|titlestyle  = padding:0 0.0em 0.5em; font-size:175%; line-height:1.0em; background:#ccf;\n|image       = [[Anning plesiosaur.png]]\n|imagestyle  = padding:0 0 1.0em;\n|listtitlestyle = background: #6699CC; border-bottom:2px solid #000; border-top:2px solid #000; border-left:2px solid #000; border-right:2px solid #000; text-align: center; padding-left:0.0em;\n|list1name  = Key Topics\n|list1title = Key topics\n|list1 = [[Introduction to evolution]]&lt;br/&gt;[[Phylogenetic tree|Phylogeny]]&lt;br/&gt;[[Common descent]]&lt;br/&gt;[[Evidence of common descent]]&lt;br/&gt;\n|list2name  = Processes &amp; Outcomes \n|list2title = Processes &amp; outcomes \n|list2 = [[Population genetics]]&lt;br/&gt;[[Genetic diversity|Variation]]&lt;br/&gt;[[Mutation]]&lt;br/&gt;[[Natural selection]] â€¢ [[Adaptation]]&lt;br/&gt;[[Polymorphism (biology)]]&lt;br/&gt;[[Genetic drift]] â€¢ [[Gene flow]]&lt;br/&gt;[[Speciation]] â€¢ [[Adaptive radiation]]&lt;br/&gt;[[Co-operation (evolution)|Co-operation]] â€¢ [[Coevolution]]&lt;br/&gt;[[Extinction]]\n|list3name  = Natural History\n|list3title = Natural history\n|list3 = [[Evolutionary history of life|History of life]]&lt;br/&gt;[[Abiogenesis|Origin of life]]&lt;br/&gt;[[Tetrapods#Evolution|Evolution of Tetrapods]]&lt;br/&gt;[[Evolution of reptiles]]&lt;br/&gt;[[Evolution of mammals]]&lt;/br&gt;[[Human evolution]]&lt;br/&gt;[[Biodiversity]] â€¢ [[Biogeography]]&lt;br/&gt;[[Biological classification|Classification]] â€¢ [[Cladistics]]&lt;br/&gt;[[Transitional fossil]]&lt;br/&gt;[[Extinction event]]\n|list4name  = Paleontology\n|list4title = Paleontology\n|list4 = [[History of paleontology]]&lt;br/&gt;[[Timeline of paleontology]]&lt;br/&gt;[[Geochemistry]]&lt;br/&gt;[[Trace fossil]]&lt;br/&gt;[[Index fossil]]&lt;br/&gt;[[Dating Methods|Geochronology]]&lt;br/&gt;[[Geologic record]]&lt;br/&gt;[[Fossilization]] â€¢ [[Pseudofossil]]&lt;br/&gt;[[List of fossils]]\n\n\n|list5name  = History of Evolutionary Theory\n|list5title = History of Evolutionary theory\n|list5 = [[History of evolutionary thought|Overview]]&lt;br/&gt;[[Evolutionary ideas of the Renaissance and Enlightenment|Renaissance and Enlightenment]]&lt;br/&gt;[[Transmutation of species|Before Darwin]]&lt;br/&gt;[[Charles Darwin|Darwin]] â€¢ [[On the Origin of Species]]&lt;br/&gt;[[The eclipse of Darwinism|Before the Synthesis]]&lt;br/&gt;[[Modern evolutionary synthesis]]&lt;br/&gt;[[History of molecular evolution|Molecular evolution]] â€¢ [[Evolutionary developmental biology|Evo-devo]]&lt;br/&gt;[[Evolutionary biology#Current research topics|Current research]]\n|list6name  = Fields &amp; Applications\n|list6title = Fields &amp; applications\n|list6 = [[Applications of evolution]]&lt;br/&gt;[[Artificial selection]]&lt;br/&gt;[[Bioinformatics]]&lt;br/&gt;[[Evolutionary anthropology]]&lt;br/&gt;[[Evolutionary computation]]&lt;br/&gt;[[Evolutionary dynamics]]&lt;br/&gt;[[Evolutionary ethics]]&lt;br/&gt;[[Experimental evolution]]&lt;br/&gt;[[Ecological genetics]]&lt;br/&gt;[[Evolutionary medicine]]&lt;br/&gt;[[Evolutionary neuroscience]]&lt;br&gt;[[Evolutionary physiology]]&lt;br/&gt;[[Evolutionary psychology]]&lt;br/&gt;[[Phylogenetics]]&lt;br/&gt;[[Systematics]]\n|list7name  = Social Implications\n|list7title = Social implications\n|list7= [[Evolution as fact and theory|Theory and fact]]&lt;br/&gt;[[Social effect of evolutionary theory|Social effect]]&lt;br/&gt;[[Creationâ€“evolution controversy|Controversy]]&lt;br/&gt;[[Objections to evolution|Objections]]&lt;br/&gt;[[Level of support for evolution|Level of support]]\n|below = [[Portal:Evolutionary biology|Evolutionary Biology Portal]]&lt;br/&gt;[[:Category:Evolutionary biology|Category]] â€¢ [[Index of evolutionary biology articles|Related topics]] â€¢ [[Book:Evolution|Book]]&lt;/br&gt;\n[[Portal:Paleontology|Paleontology Portal]]&lt;br/&gt;[[:Category:Paleontology|Category]] \n}}&lt;noinclude&gt;\n\n&lt;/noinclude&gt;
656,WikiProject_Palaeontology,18205406,449404691,1739907,REQ-MONITOR,Transitional fossil and ID-pushers,"\n\nSome determined ID-POV pushing going on at [[Transitional fossil]] and on its talk page. Could do with eyes being kept on it. [[User:DuncanHill|DuncanHill]] ([[User talk:DuncanHill|talk]]) 22:18, 9 September 2011 (UTC)"
657,WikiProject_Palaeontology,18205406,481379554,9075510,REQ-OPINION,Chondrosteidae,"\n\nPlease, does anyone know why it appears \'\'Chondrosteus\'\' redirected to \'\'[[Chondrosteosaurus]]\'\'? In the [[List of prehistoric bony fish]] is correct, as bony fish fossil, and also in files of Commons as [[Commons:File:Chondrosteus acipenseroides - Lyme Regis.jpg]]. Thanks.-  [[User:Misigon|Misigon]] ([[User talk:Misigon|talk]]) 19:57, 11 March 2012 (UTC)"
658,WikiProject_Palaeontology,18205406,480555141,4280259,REQ-OPINION,Wikiproject pterosaurs merger,"\n\nThis has been brought up before, but now that the project[http://en.wikipedia.org/wiki/Wikipedia:WikiProject_Pterosaurs] is finally dead (inactive), maybe it would be good to &quot;swallow&quot; it here, by making it a task force? Otherwise it is just a sad waste of space. [[User:FunkMonk|FunkMonk]] ([[User talk:FunkMonk|talk]]) 21:21, 6 March 2012 (UTC)"
659,WikiProject_Pornography,5910715,466845166,417165,REQ-OPINION,Deletion sorting,"\n\nGreetings, pornography fans! I\'m an active participant in [[WP:DELSORT|deletion sorting]]. You already have [[Wikipedia:WikiProject Pornography/Deletion]], but I\'m wondering if there would be any objection to creating a page on DELSORT for pornography-related topics. There seem to be a fair few porn actress bios and so on going through AfD. It may be duplication of effort to do deletion sorting on them, but currently, it is rather disjointed when we have both deletion sorting categories for some topics and WikiProject deletion lists for others. Thoughts? Ã¢&#x20AC;&#x201D;[[User:Tom Morris|Tom Morris]] ([[User talk:Tom Morris|talk]]) 11:17, 20 December 2011 (UTC)"
660,WikiProject_Pornography,5910715,451605084,6927073,REQ-DISCUSSION,Village pump,"\n\nThere are ongoing discussions and proposals regarding this wikiproject at [[Wikipedia:Village pump (policy)#RfC: Should underage editors be topic banned from articles in the WikiProject Pornography topic area?]] [[User:Cambalachero|Cambalachero]] ([[User talk:Cambalachero|talk]]) 02:10, 21 September 2011 (UTC)"
661,WikiProject_Pornography,5910715,446915423,9136584,REQ-DISCUSSION,Is XrentDVD a RS for the adult industry?,"\n\nThere is a discussion at [[Wikipedia:Reliable_sources/Noticeboard#XrendDVD]] about whether XRentDVD is appropriately being used as a reliable source. Input from WP:PORN contributors would be appreciated. [[User:Brmull|Brmull]] ([[User talk:Brmull|talk]]) 02:39, 27 August 2011 (UTC)"
662,WikiProject_Pornography,5910715,494015107,5389659,REQ-DISCUSSION,Paul Carrigan AFD,"\n\n*[[Paul Carrigan]]\nActor/director page up for AFD, deletion discussion at [[Wikipedia:Articles for deletion/Paul Carrigan (3rd nomination)]]. &amp;mdash; \'\'\'[[User:Cirt|Cirt]]\'\'\' ([[User talk:Cirt|talk]]) 16:56, 23 May 2012 (UTC)"
663,WikiProject_Pornography,5910715,487573181,179697,REQ-OPINION,Project's scope and [[WP:BLP]] issues,"\n\nI don\'t think - regardless of the stated scope of this project - that {{tl|WikiProject Pornography}} banners should be added to biographies of living persons that have not been involved in pornography in the more narrow sense of the word (i.e. &quot;hardcore&quot; pornography; e.g. Playboy\'s playmates). Since there is a substantial difference between erotica and pornography, associating a living person with pornography creates a [[WP:BLP]] problem. [[User:GregorB|GregorB]] ([[User talk:GregorB|talk]]) 22:12, 15 April 2012 (UTC)"
664,WikiProject_Pornography,5910715,442500591,203066,REQ-OPINION,Infobox adult biography,"\n\nOkay folks, with the template at it stands right now, the differences between this template and the generic Infobox person, there\'s only a couple of fields difference between them:\n\n* gender is present in Adult. That was because the Adult Biography used to have code that handled Measurements and gender was used to handle some routing. If anything, I think this can probably be culled.\n* alias in Adult is called other_names in Person. If anything the alias field should be renamed to other_names\n* eye_color, hair_color and skin_color are present in Adult. Eye and hair colour can be changed these days readily and skin colour can be inferred by ethnicity. Maybe these can be removed?\n* spelling in Adult, which is used to support the above fields.\n* number_of_films present in Adult.\n\nGiven how few differences remain, I propose that we do away with the Adult Biography template altogether and handle them with the generic Infobox:Person template. As a point of interest, Infobox Actor was similarly folded into the generic Person some months back so there is precedent. [[User:Tabercil|Tabercil]] ([[User talk:Tabercil|talk]]) 12:25, 1 August 2011 (UTC)"
665,WikiProject_The_Simpsons,18846412,443407653,229667,REQ-DISCUSSION,Merge Lenny and Carl (part two),"\n\nI have proposed that we merge Lenny and Carl in one single article. I am aware of the previous discussion, but it seemed like everyone thought it was a good idea, but no one got around to set up tags and so forth. Go to [[Talk:Lenny_Leonard#Merge_Lenny_and_Carl]] and voice your opinion. --[[User:Maitch|Maitch]] ([[User talk:Maitch|talk]]) 21:20, 6 August 2011 (UTC)"
666,WikiProject_The_Simpsons,18846412,461501096,4066845,REQ-OPINION,A-class review,"\n\nI have thought it might be beneficial for our project to have an A-class review process. A-class review can help prepare an article for FAC in a less-pressurized setting in which project members look over the article. The venue is similar to FAC in which the editor can support or oppose an article as well as offer comments to help with its improvement. See [[WP:HWY/ACR]] for an affective A-class review process that has successfully prepared articles for FAC. Our project\'s ACR process can be modeled after that. &lt;span style=&quot;background:#604007; padding:2px&quot;&gt;\'\'\'[[User:Dough4872|&lt;font color=&quot;#EEBB80&quot;&gt;Dough&lt;/font&gt;]][[User talk:Dough4872|&lt;font color=&quot;#EEBB80&quot;&gt;48&lt;/font&gt;]][[Special:Contributions/Dough4872|&lt;font color=&quot;#EEBB80&quot;&gt;72&lt;/font&gt;]]\'\'\'&lt;/span&gt; 23:15, 19 November 2011 (UTC)"
667,WikiProject_The_Simpsons,18846412,443492481,229667,REQ-OPINION,Cleaner character list structure,"\n\nI would like to propose that we merge/redirect the following lists:\n#[[List of animals in The Simpsons]]\n#[[List of media personalities in The Simpsons]]\n#[[List of fictional characters within The Simpsons]]\nThat way we would a much cleaner character list structure (recurring, one-time, guest star).\nAs it is now you can find Bleeding Gums in both the recurring and celebrity list. Sideshow Mel and Rainer Wolfcastle can only be found on the celebrity list.\nOf course it would probably make the recurring character list over 200 KB, but it would be easier to find stuff. --[[User:Maitch|Maitch]] ([[User talk:Maitch|talk]]) 11:18, 7 August 2011 (UTC)"
668,WikiProject_The_Simpsons,18846412,486267120,15375681,REQ-OTHER-PEOPLE,Error in &quot;The Least Viewed Episode&quot;,"\n\nThere is something wrong when it comes to the question of which is the least viewed episode of [[The Simpsons]] series. The page on [[Four Great Women and a Manicure]] says that the it is the second least viewed episode of the series, with the first being [[Million Dollar Maybe]]. But the page of Million Dollar Maybe says that the least viewed episode is actually [[The Great Simpsina]]. Why is there this contradiction? Please resolve it!\n[[User:Aditya San.|Aditya San.]] ([[User talk:Aditya San.|talk]]) 15:19, 8 April 2012 (UTC)"
669,WikiProject_The_Simpsons,18846412,484738923,15998984,REQ-OPINION,Is and Am capitalization,"\n\nHi, should the pages [[A Star Is Burns]] and [[Today I Am a Clown]] capitalize &quot;is&quot; and &quot;am&quot;? take [[A Star is Born Again]], for example. [[User:WP Randomno|&lt;span style=&quot;text-decoration:overline;&quot;&gt;&lt;u&gt;&amp;#124;&lt;span style=&quot;color:#DAA520&quot;&gt;Randomno&lt;/span&gt;&amp;#124;&lt;/u&gt;&lt;/span&gt;]] [[Wikipedia|WP]] 19:07, 30 March 2012 (UTC)"
670,WikiProject_The_Simpsons,18846412,494065360,5389659,REQ-MONITOR,Upcoming TFA scheduled for Today's Featured Article,"\n\n*[[Wikipedia:Today\'s featured article/May 28, 2012]]\nFYI, I don\'t really maintain this article anymore so it\'d be appreciated if folks from this project could keep an eye on it for vandalism, etc. Cheers, &amp;mdash; \'\'\'[[User:Cirt|Cirt]]\'\'\' ([[User talk:Cirt|talk]]) 23:05, 23 May 2012 (UTC)"
671,WikiProject_The_Simpsons,18846412,464661298,12683541,REQ-PEER-REVIEW,Featured portal candidate: Animation,"\n\n{{portal|Animation}}\n[[Portal:Animation]] is currently a featured portal candidate. Please feel free to [[Wikipedia:Featured portal candidates/Portal:Animation|leave comments]]. \'\'\'[[User:Jj98|JJ98]] &lt;small&gt;([[User talk:Jj98|Talk]] / [[Special:Contributions/Jj98|Contributions]])&lt;/small&gt;\'\'\' 23:29, 7 December 2011 (UTC)"
672,WikiProject_The_Simpsons,18846412,443152602,229667,FYI,I'm back,"\n\nHi\n\nI just want you to know that I am back on Wikipedia.\nOriginally, I left because I had too much stress in my real life. I think, I abandoned some projects on WP:DOH and for that I apologies.\nAnyway, I can see that people have carried on producing even more quality articles for WP:DOH. That is excellent! Keep up the good work. --[[User:Maitch|Maitch]] ([[User talk:Maitch|talk]]) 08:59, 5 August 2011 (UTC)"
673,WikiProject_The_Simpsons,18846412,448620688,0,FYI,Rename,"\n\nThis Wikiproject Should be renamed &quot;Wikiproject Simpsons&quot; because it sounds like a better name for a Wikiproject. ([[Special:Contributions/74.77.134.184|74.77.134.184]] ([[User talk:74.77.134.184|talk]]) 18:39, 5 September 2011 (UTC))"
674,WikiProject_The_Simpsons,18846412,480419307,4066845,REQ-DISCUSSION,TFD,"\n\nSee [[Wikipedia:Templates for discussion/Log/2012 March 5#Template:The Simpsons episode count]]. &lt;span style=&quot;background:#604007; padding:2px&quot;&gt;\'\'\'[[User:Dough4872|&lt;font color=&quot;#EEBB80&quot;&gt;Dough&lt;/font&gt;]][[User talk:Dough4872|&lt;font color=&quot;#EEBB80&quot;&gt;48&lt;/font&gt;]][[Special:Contributions/Dough4872|&lt;font color=&quot;#EEBB80&quot;&gt;72&lt;/font&gt;]]\'\'\'&lt;/span&gt; 00:58, 6 March 2012 (UTC)"
675,WikiProject_The_Simpsons,18846412,443749506,229667,REQ-OPINION,History of the Simpsons,"\n\nI have just made a major rewrite to [[History of the Simpsons]]. Basically, the article is a condensed version of everything we have written so far. I have tried to balance the article a keep it down to about 100KB, which is the length of [[The Simpsons]].\n\nI think this could be a future FA for the project, but I need your help. First of all, it would be nice if you would read it and see if there are any omissions. --[[User:Maitch|Maitch]] ([[User talk:Maitch|talk]]) 21:17, 8 August 2011 (UTC)"
676,WikiProject_The_Simpsons,18846412,461051322,602857,REQ-OPINION,Tagging,"\n\nI noticed that there were no project pages, templates, categories, and the like tagged with &lt;pre&gt;{{WikiProject The Simpsons}}&lt;/pre&gt;, which I found odd. When I came across [[Template:The Simpsons Star]], I noticed that the talk page was speedily deleted under G8 with the explanation that &quot;this project does not tag templates&quot;. Befuddled by this, I ask why? &amp;ndash;&amp;nbsp;[[User:Muboshgu|Muboshgu]] ([[User talk:Muboshgu#top|talk]]) 02:35, 17 November 2011 (UTC)"
677,WikiProject_Classical_Greece_and_Rome,5523608,499616073,613068,REQ-OPINION,Spartan army,"\n\nHello! Over the past few days, an IP editor has been adding stuff on the Spartan army, especially Spartan &quot;philosophy&quot; and outlook on life etc. While most of it seems fairly innocuous, the sources he/she uses are not: History Channel documentaries and novels on ancient Sparta. And then there are comparisons between the Spartan ethos and &quot;[[new Soviet man]]&quot;. I\'ve reverted on sight and despite my attempts at explanation on why these sources are worthless, the IP has been re-reverting (obviously, I am an incorrigible &quot;Athenian-lover&quot;). Since this is a content dispute and not outright vandalism, I don\'t want to ask for page protection, but perhaps someone else might have a better idea about how to proceed here. [[User:Cplakidas|Constantine]]  [[User talk:Cplakidas| Ã¢&#x153;? ]] 15:19, 27 June 2012 (UTC)"
678,WikiProject_Classical_Greece_and_Rome,5523608,496006954,14951201,REQ-DISCUSSION,More morphological nitpicking,"\n\nFor the transliterati, please see [[talk:Peneleus]]. Ã¢&#x20AC;&#x201D; &lt;span style=&quot;letter-spacing:1pt; font-variant:small-caps;&quot;&gt;[[User:Cardiffchestnut|&lt;sup&gt;[dave]&lt;/sup&gt; cardiff]]&lt;/span&gt; &amp;#124; &lt;sub&gt;&lt;span style=&quot;letter-spacing:1pt; font-variant:small-caps;&quot;&gt;[[User talk:Cardiffchestnut|chestnut]]&lt;/span&gt;&lt;/sub&gt; Ã¢&#x20AC;&#x201D;  22:39, 4 June 2012 (UTC)"
679,WikiProject_Classical_Greece_and_Rome,5523608,449020676,1831212,REQ-DISCUSSION,Move proposal for [[Symposium]],"\n\nIt has been proposed that [[Symposium]] be moved to [[Symposium (Ancient Greek)]]. See [[Talk:Symposium#Move?]] to comment. [[User:Cynwolfe|Cynwolfe]] ([[User talk:Cynwolfe|talk]]) 23:14, 7 September 2011 (UTC)"
